Lyrics,Direct Translation,Poetic Translation,
"Como Santa María guareceu a reínna Dona Beatriz de grand' enfermidade, porque aorou a sa omage con grand' esperança.",How Holy Mary cured Queen Beatriz of a grave illness because she prayed to her image in great hope.,,
,,,
"Quen na Virgen grorïosa | esperança mui grand' á,","If one has great hope in the Glorious Virgin,","Place your hope upon the Virgin, Her whose Glory angels tell;",
"macar seja muit' enfermo, | ela mui ben o guarrá.","although he be very ill, She will cure him.","Even if you're sick and dying, She will surely make you well.",
,,,
"E dest' un mui gran miragre | vos quéro dizer que vi,","Concerning this, I wish to tell you a very great miracle","Holy Mary worked a wonder I will praise forevermore,",
"e pero éra meninno, | membra-me que foi assí,","which Holy Mary performed, as She has done before and will do again.",As She will do in the future And as She has done before.,
"ca m' estava éu deante | e todo vi e oí,","Although I was a little boy, I remember it happened like this,","I was young, but I remember, For I stood outside the door,",
"que fezo Santa María, | que muitos fez e fará.",for I was present and saw and heard everything.,"Seeing, hearing all that happened, Everything that then befell.",
,,,
"Esto foi en aquel ano | quand' o mui bon Rei gãou,",This happened in that year when the good King,"In the year King Don Fernando, Good and loved by all of Spain,",
"Don Fernando, a Capéla | e de crischãos poblou;",don Fernando won Capilla and settled it with Christians.,"Won Capilla for the Christians, Settled it as his domain,",
"e sa mollér, a Reínna | Dona Beatriz, mandou","He ordered his wife, the Queen doña Beatriz,","To the queen he sent a message, Asking that while he campaigned",
"que fosse morar en Conca, | enquant' el foi acolá",to go and stay in Cuenca while he went,"She to Cuenca travel safely: Doña Beatriz, fare well.",
,,,
Aa óst'. E séu mandado | fez ela mui volontér;,"to attack Capilla. She carried out his order willingly,","She obeyed without a murmur, With a calm and placid will.",
"e quando foi na cidade, | peor enferma mollér","and when she arrived at the city, you never saw a sicker woman than she was,","But when she arrived in Cuenca, All could see she'd fallen ill.",
non vistes do que foi ela; | ca pero de Monpislér,"for although there were competent doctors from Montpellier there,","From Montpellier came doctors, Healers of unequaled skill,",
"bõos físicos i éran, | dizían: ""Non viverá.""","they said: ""She will not live.""","And I heard them tell each other, ""She will not survive this hell.""",
,,,
"E por que esto dizían | non éra mui sen razôn,","And it was not without reason that they said this,","And the doctors spoke with reason: She was ill without a doubt,",
ca d' aver ela séu fillo | estava ena sazôn;,"for it was time for her to bear her child,","For the time of birth was on her, But the child would not come out",
"e avía tan gran féver, | que quena viía entôn",and she had such a great fever that anyone who saw her then,"And she had so great a fever, All who came there hung about,",
"dizía: ""Seguramente, | desta non escapará.""","would say: ""Surely she will not escape this time.""","Whispering, ""There's no escaping."" No one could her pain dispell.",
,,,
"Mas la Reínna, que sérva | éra da que pód' e val,","However, the queen, who was a servant of Her who is powerful and ready,","But the queen, who was a servant Of the One with ready might,",
"Virgen santa grorïosa, | Reínna espirital,","the Glorious Holy Virgin, Spiritual Queen,","Virgin Glorious and Holy, Queen of Spirit and of Light,",
"fez trager ũa omagen, | mui ben feita de metal,","had an image of Holy Mary, finely wrought of metal, brought","Had an image of the Virgin, Finely wrought of metal bright,",
"de Santa Marí' e disse: | ""Esta cabo mi será.","and said: ""This shall be by my side,","Brought and laid beside her, saying, ""This I'll keep within my cell.",
,,,
"Ca pois éu a sa fegura | vir, atal creença ei","""for hwen I see Her likeness, I have such strong belief","""For each time I see Her likeness, Faith within me grows so great,",
que de todos estes maes | que atán tóste guarrei;,that I shall soon recover from all these afflictions.,I believe I will recover From this pale and deathly state:,
porend' a mi a chegade | e lógo lle beijarei,"Therefore, bring it close to me, and I shall kiss","Bring it close, oh, bring it closer; I will kiss Her while I wait,",
"as sas mãos e os pées, | ca mui gran pról me terrá.""","Her hands and Her feet, for it will do me great good.""","Kiss Her feet and kiss Her fingers: All my pain Her comforts quell.""",
,,,
"E tod' est' assí foi feito; | e lógo, sen outra ren,","All this was done, and then, without any other treatment,","So they brought the Virgin's image, And the queen her prayers outpoured.",
de todos aqueles maes | guariu a Reínna tan ben,"by the power of the Glorious Lady, the queen recovered from all those afflictions","With no other cure or treatment, By the power of the Lord,",
"per poder da Grorïosa, | que nada non sentiu ên.",so completely that she felt no effects from them.,"There was born a healthy baby, And my mother was restored.",
Porên será de mal siso | o que a non loará.,Hence he who will not praise Her will be most unwise.,He who will not praise the Virgin Scorns the chance to be made well.,
,,,
"Alfonso X el Sabio, King of Castile and León","Alfonso. Songs of Holy Mary of Alfonso X, the Wise: A Translation of the Cantigas de Santa Maria. Trans. Kathleen Kulp-Hill. Tempe, AZ: Arizona Center for Medieval and Renaissance Studies, 2000. Print.",,Carol Anne Perry Lagemann
